Zahid, Djinn of the Lamp;0;0;0.08;0.40;9.95
Blessing of Belzenlok;0;0;0.01;0.13;0.95
Cabal Evangel;0;0;0.01;0.12;0.95
Cabal Paladin;0;0;0.01;0.13;0.95
Caligo Skin-Witch;0;0;0.01;0.13;0.95
Cast Down;21;3;0.45;0.99;4.99
Chainer's Torment;0;0;0.03;0.23;1.94
Dark Bargain;0;0;0.01;0.15;1.90
Deathbloom Thallid;0;0;0.01;0.14;0.95
Demonic Vigor;0;0;0.01;0.14;1.20
Demonlord Belzenlok;0;0;0.45;1.35;11.00
Divest;0;0;0.01;0.15;1.77
Dread Shade;0;0;0.20;0.54;42.00
Drudge Sentinel;0;0;0.01;0.13;0.99
The Eldest Reborn;25;2;0.08;0.37;3.37
Eviscerate;0;0;0.01;0.13;0.95
Feral Abomination;0;0;0.01;0.13;0.95
Final Parting;0;0;0.05;0.25;1.90
Fungal Infection;2;3;0.01;0.15;1.20
Josu Vess, Lich Knight;0;0;0.21;0.64;6.27
Kazarov, Sengir Pureblood;0;0;0.06;0.28;3.37
Knight of Malice;3;4;0.10;0.37;2.27
Lich's Mastery;0;0;0.10;0.49;4.00
Lingering Phantom;0;0;0.01;0.18;1.90
Phyrexian Scriptures;0;0;0.75;1.73;8.64
Rat Colony;0;0;0.30;0.84;2.87
Rite of Belzenlok;0;0;0.08;0.40;8.00
Settle the Score;0;0;0.03;0.25;1.90
Soul Salvage;0;0;0.01;0.13;0.95
Stronghold Confessor;0;0;0.01;0.14;1.25
Thallid Omnivore;0;0;0.01;0.14;0.95
Thallid Soothsayer;0;0;0.02;0.20;1.90
Torgaar, Famine Incarnate;0;0;0.15;0.48;9.00
Urgoros, the Empty One;0;0;0.01;0.20;2.27
Vicious Offering;0;0;0.01;0.15;0.95
Whisper, Blood Liturgist;0;0;0.04;0.25;2.77
Windgrace Acolyte;0;0;0.01;0.12;0.95
Yargle, Glutton of Urborg;0;0;0.02;0.21;1.90
Yawgmoth's Vile Offering;1;2;0.10;0.50;5.37
Bloodstone Goblin;0;0;0.01;0.14;1.20
Champion of the Flame;0;0;0.04;0.23;2.00
Fervent Strike;0;0;0.01;0.12;0.95
Fiery Intervention;0;0;0.01;0.11;0.95
Fight with Fire;10;3;0.05;0.33;1.90
Fire Elemental;0;0;0.01;7.62;59.99
Firefist Adept;0;0;0.01;0.20;1.94
The First Eruption;0;0;0.01;0.29;4.00
The Flame of Keld;2;4;0.10;0.39;2.98
Frenzied Rage;0;0;0.01;0.15;0.95
Ghitu Chronicler;0;0;0.01;0.13;0.95
Ghitu Journeymage;0;0;0.01;0.13;0.99
Ghitu Lavarunner;3;4;0.01;0.21;1.18
Goblin Barrage;0;0;0.02;0.21;1.90
Goblin Chainwhirler;15;4;3.00;4.58;8.50
Goblin Warchief;0;0;0.10;1.37;5.95
Haphazard Bombardment;0;0;0.04;0.25;9.65
Jaya Ballard;2;1;2.89;4.27;16.00
Jaya's Immolating Inferno;0;0;0.09;0.47;4.00
Keldon Overseer;0;0;0.01;0.13;1.20
Keldon Raider;0;0;0.01;0.12;0.95
Keldon Warcaller;0;0;0.01;0.13;1.20
Orcish Vandal;0;0;0.01;0.19;1.90
Radiating Lightning;0;0;0.01;0.77;6.96
Rampaging Cyclops;0;0;0.01;0.13;0.99
Run Amok;0;0;0.01;0.14;0.95
Seismic Shift;0;0;0.01;0.11;0.95
Shivan Fire;17;3;0.01;0.14;0.95
Siege-Gang Commander;5;3;0.20;1.61;9.64
Skirk Prospector;1;4;0.02;0.49;4.79
Skizzik;0;0;0.02;0.44;1.90
Squee, the Immortal;0;0;0.25;0.61;3.19
Two-Headed Giant;0;0;0.05;0.28;4.86
Valduk, Keeper of the Flame;0;0;0.03;0.24;1.98
Verix Bladewing;2;2;1.10;2.83;4.99
Warcry Phoenix;0;0;0.01;0.20;1.90
Warlord's Fury;1;3;0.01;0.15;1.20
Wizard's Lightning;2;4;0.76;2.19;3.99
Adventurous Impulse;2;4;0.03;0.18;1.90
Ancient Animus;0;0;0.01;0.14;0.95
Arbor Armament;0;0;0.01;0.13;0.95
Baloth Gorger;0;0;0.01;0.13;1.20
Broken Bond;0;0;0.03;0.17;1.90
Corrosive Ooze;0;0;0.01;0.15;1.20
Elfhame Druid;0;0;0.02;0.21;1.90
Fungal Plots;0;0;0.02;0.24;1.90
Gaea's Blessing;0;0;0.02;0.39;2.49
Gaea's Protector;0;0;0.01;0.13;2.34
Gift of Growth;0;0;0.01;0.14;0.98
Grow from the Ashes;0;0;0.02;0.16;0.95
Grunn, the Lonely King;0;0;0.02;0.20;50.00
Kamahl's Druidic Vow;0;0;0.05;0.37;7.00
Krosan Druid;0;0;0.01;0.13;0.95
Llanowar Elves;11;4;0.01;14.43;629.00
Llanowar Envoy;0;0;0.01;0.13;1.00
Llanowar Scout;0;0;0.01;0.15;1.20
Mammoth Spider;0;0;0.01;0.13;0.95
Marwyn, the Nurturer;0;0;0.25;0.64;5.27
The Mending of Dominaria;0;0;0.10;0.50;5.77
Multani, Yavimaya's Avatar;0;0;1.25;2.14;7.77
Nature's Spiral;0;0;0.01;0.22;1.90
Pierce the Sky;0;0;0.01;0.13;0.95
Primordial Wurm;0;0;0.01;0.13;0.95
Saproling Migration;1;4;0.01;0.15;0.95
Song of Freyalise;1;4;0.20;0.71;8.00
Spore Swarm;0;0;0.05;0.25;1.90
Sporecrown Thallid;0;0;0.15;0.35;2.47
Steel Leaf Champion;6;4;2.75;3.99;9.99
Sylvan Awakening;0;0;0.10;0.50;4.77
Territorial Allosaurus;2;3;0.10;0.48;4.99
Thorn Elemental;0;0;0.02;0.48;2.97
Untamed Kavu;2;2;0.01;0.24;1.90
Verdant Force;0;0;0.05;0.58;3.77
Wild Onslaught;0;0;0.01;0.20;1.20
Yavimaya Sapherd;1;4;0.01;0.14;0.60
Adeliz, the Cinder Wind;0;0;0.15;0.40;3.77
Arvad the Cursed;0;0;0.04;0.25;2.77
Aryel, Knight of Windgrace;0;0;0.15;0.46;7.00
Darigaaz Reincarnated;0;0;0.40;1.13;9.17
Garna, the Bloodflame;0;0;0.02;0.23;3.77
Grand Warlord Radha;0;0;0.15;0.50;7.19
Hallar, the Firefletcher;0;0;0.02;0.20;2.27
Jhoira, Weatherlight Captain;0;0;0.83;2.27;15.00
Jodah, Archmage Eternal;0;0;0.10;0.45;5.37
Muldrotha, the Gravetide;0;0;2.00;4.33;10.99
Oath of Teferi;0;0;0.14;0.56;7.00
Primevals' Glorious Rebirth;0;0;0.08;0.39;4.47
Raff Capashen, Ship's Mage;0;0;0.05;0.25;2.27
Rona, Disciple of Gix;0;0;0.01;0.23;2.27
Shanna, Sisay's Legacy;3;2;0.05;0.25;5.28
Slimefoot, the Stowaway;0;0;0.10;0.29;3.14
Tatyova, Benthic Druid;0;0;0.07;0.29;3.14
Teferi, Hero of Dominaria;13;4;41.61;47.99;75.00
Tiana, Ship's Caretaker;0;0;0.01;0.23;3.00
Aesthir Glider;0;0;0.01;0.17;0.95
Amaranthine Wall;0;0;0.01;0.20;1.90
Blackblade Reforged;0;0;0.49;0.99;4.77
Bloodtallow Candle;0;0;0.01;0.12;0.95
Damping Sphere;0;0;0.75;1.50;7.77
Forebear's Blade;0;0;0.25;0.69;8.77
Gilded Lotus;0;0;1.50;5.13;14.99
Guardians of Koilos;0;0;0.01;0.13;0.95
Helm of the Host;0;0;1.45;2.60;9.00
Howling Golem;0;0;0.01;0.19;1.90
Icy Manipulator;0;0;0.03;89.84;600.00
Jhoira's Familiar;0;0;0.03;0.25;2.00
Jousting Lance;0;0;0.01;0.14;0.95
Juggernaut;0;0;0.01;44.33;810.00
Mishra's Self-Replicator;0;0;0.08;0.33;7.00
Mox Amber;1;2;8.36;11.10;52.66
Navigator's Compass;0;0;0.01;0.15;1.20
Pardic Wanderer;0;0;0.01;0.14;0.95
Powerstone Shard;0;0;0.02;0.15;1.00
Shield of the Realm;0;0;0.02;0.20;1.90
Short Sword;0;0;0.01;0.13;0.95
Skittering Surveyor;0;0;0.01;0.15;0.99
Sorcerer's Wand;0;0;0.01;0.22;1.90
Sparring Construct;0;0;0.01;0.14;1.20
Thran Temporal Gateway;0;0;0.20;0.60;6.27
Traxos, Scourge of Kroog;0;0;0.15;0.65;7.96
Urza's Tome;0;0;0.01;0.19;2.27
Voltaic Servant;0;0;0.01;0.15;1.99
Weatherlight;0;0;0.25;1.16;7.77
Cabal Stronghold;1;4;0.49;1.00;6.99
Clifftop Retreat;21;4;1.55;3.62;11.00
Hinterland Harbor;3;4;1.99;3.46;11.27
Isolated Chapel;10;4;1.75;3.79;10.51
Memorial to Folly;4;3;0.04;0.25;2.37
Memorial to Genius;2;2;0.04;0.23;10.00
Memorial to Glory;2;2;0.02;0.20;2.37
Memorial to Unity;0;0;0.04;0.24;2.37
Memorial to War;0;0;0.01;0.20;1.90
Sulfur Falls;10;4;0.50;5.95;14.99
Woodland Cemetery;17;4;3.50;5.19;11.00
Zhalfirin Void;0;0;0.15;0.39;2.99
Teferi, Timebender;0;0;;;4.31
Temporal Machinations;0;0;0.04;0.14;0.50
Niambi, Faithful Healer;0;0;0.08;0.40;5.94
Teferi's Sentinel;0;0;0.05;0.19;0.50
Meandering River;3;3;0.01;0.19;1.90
Chandra, Bold Pyromancer;0;0;;;4.35
Chandra's Outburst;0;0;0.10;0.41;2.00
Karplusan Hound;0;0;0.05;0.14;0.50
Pyromantic Pilgrim;0;0;0.03;0.13;0.99
Timber Gorge;0;0;0.01;0.17;1.90
Firesong and Sunspeaker;0;0;;;4.75
Aegis of the Heavens;0;0;0.01;0.19;1.99
Aethershield Artificer;0;0;0.01;0.20;1.99
Ajani, Adversary of Tyrants;10;2;7.28;10.49;17.99
Ajani's Last Stand;0;0;0.07;0.29;2.27
Ajani's Pridemate;0;0;0.05;0.41;2.27
Ajani's Welcome;0;0;0.08;0.29;1.99
Angel of the Dawn;0;0;0.01;0.14;1.90
Cavalry Drillmaster;1;3;0.01;0.14;0.95
Cleansing Nova;8;2;1.00;2.00;5.00
Daybreak Chaplain;0;0;0.01;0.14;0.95
Dwarven Priest;0;0;0.01;0.14;1.90
Gallant Cavalry;0;0;0.01;0.14;0.95
Herald of Faith;0;0;0.01;0.20;1.99
Hieromancer's Cage;0;0;0.01;0.22;1.99
Inspired Charge;0;0;0.01;0.14;1.96
Invoke the Divine;4;2;0.01;0.15;1.20
Isolate;0;0;0.08;0.64;2.40
Knight of the Tusk;0;0;0.01;0.14;1.90
Knight's Pledge;0;0;0.01;0.15;0.95
Knightly Valor;0;0;0.01;0.19;1.99
Lena, Selfless Champion;0;0;0.09;0.39;2.27
Leonin Vanguard;1;4;0.03;0.25;1.99
Leonin Warleader;0;0;0.50;1.41;6.99
Loxodon Line Breaker;0;0;0.01;0.14;0.95
Luminous Bonds;0;0;0.01;0.13;150.00
Make a Stand;2;2;0.01;0.23;3.20
Mentor of the Meek;0;0;0.15;0.76;6.99
Mighty Leap;0;0;0.01;0.15;1.92
Militia Bugler;1;4;0.15;0.50;2.27
Novice Knight;0;0;0.04;0.19;1.97
Oreskos Swiftclaw;0;0;0.01;0.15;1.90
Pegasus Courser;0;0;0.01;0.13;1.30
Remorseful Cleric;3;4;0.89;1.85;95.00
Resplendent Angel;6;4;8.16;11.85;22.00
Revitalize;0;0;0.01;0.13;0.95
Rustwing Falcon;1;4;0.01;0.13;0.95
Shield Mare;5;3;0.04;0.24;1.99
Star-Crowned Stag;0;0;0.01;0.13;0.95
Suncleanser;0;0;0.15;0.45;2.99
Take Vengeance;0;0;0.01;0.14;0.95
Trusty Packbeast;0;0;0.01;0.14;1.90
Valiant Knight;2;3;0.20;0.74;4.45
Aether Tunnel;0;0;0.01;0.20;1.99
Anticipate;1;4;0.01;0.15;0.95
Aven Wind Mage;0;0;0.01;0.14;0.95
Aviation Pioneer;0;0;0.01;0.14;0.95
Bone to Ash;0;0;0.01;0.16;1.99
Cancel;0;0;0.01;0.26;10.00
Departed Deckhand;0;0;0.01;0.20;1.99
Disperse;0;0;0.01;0.15;2.12
Divination;0;0;0.01;0.15;0.95
Djinn of Wishes;0;0;0.05;0.32;2.95
Dwindle;0;0;0.01;0.13;0.95
Essence Scatter;15;3;0.01;0.17;1.22
Exclusion Mage;2;2;0.04;0.25;1.99
Frilled Sea Serpent;0;0;0.01;0.14;1.90
Gearsmith Prodigy;0;0;0.01;0.14;0.95
Ghostform;0;0;0.01;0.15;0.95
Horizon Scholar;0;0;0.01;0.19;1.99
Metamorphic Alteration;1;2;0.13;0.43;2.27
Mirror Image;0;0;0.07;0.26;1.99
Mistcaller;0;0;0.10;0.50;3.77
Mystic Archaeologist;1;2;0.08;0.31;2.27
Omenspeaker;0;0;0.01;0.15;1.90
Omniscience;0;0;3.99;7.91;34.99
One with the Machine;0;0;0.08;0.33;2.27
Patient Rebuilding;0;0;0.20;0.49;2.27
Psychic Corrosion;0;0;0.15;0.39;2.27
Sai, Master Thopterist;0;0;1.39;3.31;7.99
Salvager of Secrets;0;0;0.01;0.15;0.99
Scholar of Stars;0;0;0.01;0.14;0.95
Sift;0;0;0.01;0.16;1.99
Skilled Animator;0;0;0.01;0.18;1.99
Sleep;2;2;0.01;0.21;2.95
Snapping Drake;0;0;0.01;0.16;150.00
Supreme Phantom;0;0;1.60;2.99;19.99
Surge Mare;0;0;0.01;0.20;1.99
Switcheroo;0;0;0.01;0.20;1.99
Tezzeret, Artifice Master;0;0;4.98;9.80;25.00
Tolarian Scholar;0;0;0.01;0.13;150.00
Totally Lost;0;0;0.01;0.15;0.95
Uncomfortable Chill;0;0;0.01;0.14;1.90
Wall of Mist;0;0;0.01;0.13;150.00
Windreader Sphinx;0;0;0.04;0.54;5.40
Abnormal Endurance;0;0;0.01;0.14;0.95
Blood Divination;0;0;0.01;0.20;1.99
Bogstomper;0;0;0.01;0.15;0.95
Bone Dragon;1;1;0.60;1.99;7.77
Child of Night;0;0;0.01;0.14;2.04
Death Baron;0;0;1.45;8.49;25.39
Demon of Catastrophes;0;0;0.20;0.50;2.27
Diregraf Ghoul;0;0;0.02;1.40;7.49
Doomed Dissenter;0;0;0.01;0.14;5.00
Duress;30;4;0.01;3.52;51.40
Epicure of Blood;0;0;0.01;0.14;0.95
Fell Specter;0;0;0.03;0.24;1.99
Fraying Omnipotence;0;0;0.05;0.30;2.60
Gravedigger;0;0;0.01;0.18;150.00
Graveyard Marshal;0;0;0.50;1.78;5.00
Hired Blade;0;0;0.01;0.14;1.90
Infectious Horror;0;0;0.01;0.16;0.95
Infernal Reckoning;3;2;0.20;0.70;25.00
Infernal Scarring;0;0;0.01;0.15;0.95
Isareth the Awakener;3;3;0.20;0.88;3.00
Lich's Caress;0;0;0.01;0.14;1.90
Liliana, Untouched by Death;0;0;2.70;6.81;18.88
Liliana's Contract;0;0;0.15;0.45;2.27
Macabre Waltz;0;0;0.01;0.15;1.96
Mind Rot;0;0;0.01;0.17;150.00
Murder;0;0;0.02;0.21;2.25
Nightmare's Thirst;0;0;0.02;0.21;1.99
Open the Graves;0;0;0.15;0.39;2.27
Phylactery Lich;0;0;0.01;0.38;2.27
Plague Mare;5;2;0.03;0.25;1.99
Ravenous Harpy;0;0;0.01;0.20;1.99
Reassembling Skeleton;0;0;0.02;0.24;1.99
Rise from the Grave;0;0;0.01;0.21;3.72
Skeleton Archer;0;0;0.01;0.14;0.95
Skymarch Bloodletter;0;0;0.01;0.14;0.95
Sovereign's Bite;0;0;0.01;0.13;0.95
Stitcher's Supplier;1;4;1.10;2.23;4.49
Strangling Spores;0;0;0.01;0.12;0.95
Two-Headed Zombie;0;0;0.01;0.14;0.95
Vampire Neonate;0;0;0.01;0.13;1.00
Vampire Sovereign;0;0;0.02;0.17;1.99
Walking Corpse;0;0;0.01;0.16;1.75
Act of Treason;0;0;0.01;0.16;1.20
Alpine Moon;0;0;0.25;1.25;5.27
Apex of Power;0;0;0.39;0.79;7.77
Banefire;14;3;0.45;1.57;199.00
Boggart Brute;0;0;0.01;0.14;0.95
Catalyst Elemental;0;0;0.01;0.15;1.90
Crash Through;1;4;0.01;0.15;1.90
Dark-Dweller Oracle;0;0;0.19;0.58;4.99
Demanding Dragon;2;4;0.26;1.15;3.27
Dismissive Pyromancer;4;3;0.08;0.38;3.00
Doublecast;0;0;0.05;0.23;1.99
Dragon Egg;0;0;0.01;0.20;1.99
Electrify;0;0;0.01;0.13;0.95
Fiery Finish;0;0;0.01;0.20;1.99
Fire Elemental;0;0;0.01;7.62;59.99
Goblin Instigator;1;3;0.03;0.22;1.90
Goblin Motivator;0;0;0.02;0.14;0.95
Goblin Trashmaster;1;2;0.65;1.12;5.00
Guttersnipe;0;0;0.04;0.25;24.00
Havoc Devils;0;0;0.01;0.14;0.95
Hostile Minotaur;0;0;0.01;0.14;0.95
Inferno Hellion;0;0;0.01;0.19;1.99
Lathliss, Dragon Queen;1;1;0.50;1.10;3.27
Lava Axe;0;0;0.01;0.18;2.42
Lightning Mare;2;3;0.03;0.23;1.99
Lightning Strike;17;4;0.02;0.18;2.10
Onakke Ogre;0;0;0.01;0.13;1.90
Sarkhan, Fireblood;4;3;10.00;13.74;30.00
Sarkhan's Unsealing;0;0;0.33;1.10;4.00
Shock;11;4;0.01;0.20;10.00
Siegebreaker Giant;0;0;0.01;0.18;1.99
Smelt;0;0;0.01;0.15;0.95
Sparktongue Dragon;0;0;0.01;0.14;0.95
Spit Flame;3;2;0.15;0.50;3.97
Sure Strike;0;0;0.01;0.13;150.00
Tectonic Rift;0;0;0.01;0.20;1.99
Thud;0;0;0.03;0.20;1.99
Tormenting Voice;1;2;0.01;0.15;2.00
Trumpet Blast;0;0;0.01;0.15;5.00
Viashino Pyromancer;2;4;0.03;0.15;1.04
Volcanic Dragon;0;0;0.01;0.50;2.00
Volley Veteran;2;2;0.03;0.21;1.99
Blanchwood Armor;0;0;0.02;0.38;1.99
Bristling Boar;0;0;0.01;0.13;1.90
Centaur Courser;0;0;0.01;0.16;1.90
Colossal Dreadmaw;0;0;0.01;0.13;150.00
Colossal Majesty;0;0;0.05;0.25;1.99
Daggerback Basilisk;0;0;0.01;0.15;0.95
Declare Dominance;0;0;0.01;0.20;1.99
Druid of Horns;0;0;0.01;0.19;1.99
Druid of the Cowl;1;4;0.01;0.15;1.90
Dryad Greenseeker;4;4;0.05;0.25;1.99
Elvish Clancaller;0;0;0.75;1.65;3.99
Elvish Rejuvenator;2;3;0.02;0.14;0.95
Ghastbark Twins;0;0;0.01;0.20;1.99
Ghirapur Guide;0;0;0.01;0.19;3.28
Giant Spider;0;0;0.01;1.90;120.00
Gift of Paradise;1;4;0.01;0.18;1.99
Gigantosaurus;0;0;1.06;2.07;4.99
Goreclaw, Terror of Qal Sisma;0;0;0.50;1.37;3.99
Greenwood Sentinel;0;0;0.01;0.13;0.95
Highland Game;0;0;0.01;0.14;0.95
Hungering Hydra;0;0;0.24;0.56;5.00
Naturalize;0;0;0.01;0.16;1.90
Oakenform;0;0;0.01;0.15;0.95
Pelakka Wurm;0;0;0.05;0.27;3.10
Plummet;0;0;0.01;0.16;10.00
Prodigious Growth;0;0;0.08;0.31;2.27
Rabid Bite;0;0;0.01;0.21;2.04
Reclamation Sage;2;2;0.04;1.58;19.99
Recollect;0;0;0.01;0.30;5.99
Rhox Oracle;0;0;0.01;0.14;0.95
Root Snare;1;3;0.01;0.14;1.90
Runic Armasaur;0;0;0.44;1.75;5.00
Scapeshift;0;0;7.00;14.74;60.68
Talons of Wildwood;0;0;0.01;0.14;0.95
Thorn Lieutenant;12;4;1.15;2.93;6.00
Thornhide Wolves;0;0;0.01;0.14;2.00
Titanic Growth;0;0;0.01;0.15;0.95
Vigilant Baloth;0;0;0.01;0.20;1.99
Vine Mare;7;3;0.50;1.20;2.99
Vivien Reid;14;2;6.62;9.05;13.98
Vivien's Invocation;0;0;0.05;0.28;2.27
Wall of Vines;0;0;0.01;0.15;0.95
Aerial Engineer;0;0;0.01;0.20;1.99
Arcades, the Strategist;0;0;2.19;5.00;11.99
Brawl-Bash Ogre;0;0;0.01;0.19;1.99
Chromium, the Mutable;2;1;1.00;3.58;12.99
Draconic Disciple;0;0;0.02;0.21;1.99
Enigma Drake;1;4;0.02;0.24;1.99
Heroic Reinforcements;2;4;0.01;0.21;1.99
Nicol Bolas, the Ravager;3;4;19.00;27.39;47.99
Nicol Bolas, the Arisen;0;0;;;
Palladia-Mors, the Ruiner;0;0;0.25;1.89;7.77
Poison-Tip Archer;0;0;0.05;0.24;1.99
Psychic Symbiont;0;0;0.01;0.20;1.99
Regal Bloodlord;0;0;0.02;0.21;1.99
Satyr Enchanter;0;0;0.08;0.28;2.27
Skyrider Patrol;0;0;0.01;0.20;1.99
Vaevictis Asmadi, the Dire;0;0;0.50;2.25;7.17
Amulet of Safekeeping;0;0;0.07;0.49;3.37
Arcane Encyclopedia;0;0;0.01;0.18;1.99
Chaos Wand;0;0;0.15;0.40;2.40
Crucible of Worlds;0;0;13.00;24.79;90.00
Desecrated Tomb;0;0;0.20;0.49;2.27
Diamond Mare;3;4;0.07;0.32;1.99
Dragon's Hoard;0;0;0.45;0.90;60.00
Explosive Apparatus;0;0;0.01;0.14;1.96
Field Creeper;0;0;0.01;0.15;2.08
Fountain of Renewal;0;0;0.08;0.38;2.00
Gargoyle Sentinel;0;0;0.01;0.19;1.99
Gearsmith Guardian;0;0;0.01;0.14;0.95
Magistrate's Scepter;0;0;0.05;2.18;7.99
Manalith;0;0;0.01;0.17;1.90
Marauder's Axe;0;0;0.01;0.14;0.95
Meteor Golem;0;0;0.04;0.24;1.99
Millstone;0;0;0.01;1.28;13.49
Rogue's Gloves;0;0;0.01;0.23;1.99
Sigiled Sword of Valeron;0;0;0.10;0.36;6.34
Skyscanner;0;0;0.01;0.14;0.95
Suspicious Bookcase;0;0;0.02;0.17;1.99
Transmogrifying Wand;0;0;0.10;0.45;2.36
Cinder Barrens;0;0;0.01;0.18;1.48
Detection Tower;1;1;0.35;0.69;4.47
Forsaken Sanctuary;0;0;0.02;0.21;1.99
Foul Orchard;0;0;0.02;0.19;1.90
Highland Lake;0;0;0.01;0.20;2.09
Meandering River;3;3;0.01;0.19;1.90
Reliquary Tower;0;0;0.75;3.65;12.99
Rupture Spire;0;0;0.01;0.22;150.00
Stone Quarry;0;0;0.01;0.18;4.04
Submerged Boneyard;0;0;0.01;0.18;1.52
Timber Gorge;0;0;0.01;0.17;1.90
Tranquil Expanse;0;0;0.01;0.20;1.90
Woodland Stream;0;0;0.02;0.18;3.20
Ajani, Wise Counselor;0;0;;;6.87
Ajani's Influence;0;0;0.49;0.89;2.99
Court Cleric;0;0;0.13;0.25;2.50
Serra's Guardian;0;0;0.98;1.95;4.90
Silverbeak Griffin;0;0;0.49;0.99;1.99
Tezzeret, Cruel Machinist;0;0;;;5.21
Riddlemaster Sphinx;0;0;0.10;0.44;9.99
Pendulum of Patterns;0;0;0.02;0.13;1.90
Tezzeret's Gatebreaker;0;0;0.35;0.65;1.99
Tezzeret's Strider;0;0;0.07;0.25;1.99
Liliana, the Necromancer;0;0;;;7.61
Arisen Gorgon;0;0;0.15;0.25;1.99
Gravewaker;0;0;0.20;0.72;19.99
Liliana's Spoils;0;0;0.35;0.75;1.99
Tattered Mummy;0;0;0.08;0.84;49.00
Sarkhan, Dragonsoul;0;0;;;10.00
Kargan Dragonrider;0;0;0.10;0.24;9.99
Sarkhan's Dragonfire;0;0;0.39;0.60;3.98
Sarkhan's Whelp;0;0;0.70;1.35;2.99
Shivan Dragon;0;0;0.05;14.57;299.99
Vivien of the Arkbow;0;0;;;5.58
Aggressive Mammoth;0;0;2.00;3.88;17.99
Skalla Wolf;0;0;0.32;0.50;3.98
Ursine Champion;0;0;0.10;0.23;19.99
Vivien's Jaguar;0;0;0.10;0.26;1.99
Nexus of Fate;2;4;;;23.53
Sun Sentinel;0;0;0.01;0.75;9.50
Air Elemental;0;0;0.01;9.60;149.99
